transaction_id,invoice_id,customer_id,customer_name,store_id,erp_transaction_date,erp_amount,gateway_transaction_id,gateway,payment_transaction_date,payment_amount,payment_difference,bank_transaction_date,bank_amount,bank_difference,bank_status,date_difference_days,entity_match_score,entity_match_confidence,reconciliation_status
TX0026514,INV0026514,CUST001635,Priya Joshi,STORE202,2026-08-08 00:00:00,4411.17,PG19104189,Gateway_A,2026-08-08 00:00:00,4411.17,0.0,2026-08-10 00:00:00,4411.17,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0026515,INV0026515,CUST004703,Amit Kapoor,STORE052,2026-08-11 00:00:00,63635.48,PG97876274,Gateway_A,2026-08-11 00:00:00,63635.48,0.0,2026-08-12 00:00:00,63635.48,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0026516,INV0026516,CUST005354,Sneha Joshi,STORE240,2026-08-25 00:00:00,38642.88,PG81350736,Gateway_A,2026-08-25 00:00:00,38642.88,0.0,2026-08-25 00:00:00,38642.88,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0026517,INV0026517,CUST008706,Arjun Patel,STORE019,2026-08-15 00:00:00,97784.56,PG26321420,Gateway_B,2026-08-15 00:00:00,97784.56,0.0,2026-08-15 00:00:00,97784.56,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0026518,INV0026518,CUST004643,Aditya Singh,STORE206,2026-08-21 00:00:00,63730.56,PG76467389,Gateway_B,2026-08-21 00:00:00,63730.56,0.0,2026-08-21 00:00:00,63730.56,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0026519,INV0026519,CUST006122,Kavya Joshi,STORE099,2026-08-01 00:00:00,83389.81,PG83932386,Gateway_A,2026-08-01 00:00:00,83389.81,0.0,2026-08-02 00:00:00,83389.81,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0026520,INV0026520,CUST006370,Rohan Rao,STORE244,2026-08-20 00:00:00,47644.6,PG92187307,Gateway_B,2026-08-20 00:00:00,47644.6,0.0,2026-08-21 00:00:00,47644.6,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0026521,INV0026521,CUST001448,Vikram Iyer,STORE018,2026-08-07 00:00:00,75564.23,PG51488944,Gateway_A,2026-08-07 00:00:00,75564.23,0.0,2026-08-07 00:00:00,75564.23,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0026522,INV0026522,CUST009409,Ananya Joshi,STORE007,2026-08-31 00:00:00,6561.88,PG27349486,Gateway_A,2026-08-30 00:00:00,6561.88,0.0,2026-08-31 00:00:00,6561.88,0.0,SETTLED,-1.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0026523,INV0026523,CUST005411,Neha Rao,STORE080,2026-08-21 00:00:00,67166.96,PG60976230,Gateway_C,2026-08-21 00:00:00,67166.96,0.0,2026-08-21 00:00:00,67166.96,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0026524,INV0026524,CUST001463,Rohan Verma,STORE198,2026-08-02 00:00:00,52179.99,PG61663258,Gateway_A,2026-08-02 00:00:00,52179.99,0.0,2026-08-04 00:00:00,52179.99,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0026525,INV0026525,CUST000711,Rahul Nair,STORE240,2026-08-26 00:00:00,19792.24,PG40095155,Gateway_A,2026-08-26 00:00:00,19792.24,0.0,2026-08-28 00:00:00,19792.24,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0026526,INV0026526,CUST005435,Aditya Sharma,STORE120,2026-08-06 00:00:00,75083.31,PG17769552,Gateway_C,2026-08-06 00:00:00,75083.31,0.0,2026-08-06 00:00:00,75083.31,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0026527,INV0026527,CUST005854,Neha Gupta,STORE061,2026-08-16 00:00:00,43648.04,PG42764309,Gateway_C,2026-08-16 00:00:00,43648.04,0.0,2026-08-17 00:00:00,43648.04,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0026528,INV0026528,CUST009624,Neha Joshi,STORE207,2026-08-16 00:00:00,85950.13,PG26386864,Gateway_B,2026-08-16 00:00:00,85950.13,0.0,2026-08-16 00:00:00,85950.13,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,DUPLICATE
TX0026529,INV0026529,CUST007348,Kavya Reddy,STORE247,2026-08-28 00:00:00,97831.16,PG50394544,Gateway_C,2026-08-28 00:00:00,97831.16,0.0,2026-08-30 00:00:00,97831.16,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0026530,INV0026530,CUST003148,Meera Kapoor,STORE055,2026-08-16 00:00:00,30619.65,PG70457663,Gateway_A,2026-08-16 00:00:00,30619.65,0.0,2026-08-16 00:00:00,30619.65,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0026531,INV0026531,CUST007462,Sneha Kumar,STORE017,2026-08-13 00:00:00,76596.44,PG34223665,Gateway_B,2026-08-13 00:00:00,76596.44,0.0,2026-08-14 00:00:00,76596.44,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0026532,INV0026532,CUST000724,Ananya Reddy,STORE006,2026-08-28 00:00:00,65442.81,PG96161002,Gateway_B,2026-08-28 00:00:00,65442.81,0.0,2026-08-29 00:00:00,65442.81,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0026533,INV0026533,CUST009898,Vikram Gupta,STORE142,2026-08-31 00:00:00,19774.24,PG50069444,Gateway_C,2026-08-31 00:00:00,19774.24,0.0,2026-08-31 00:00:00,19774.24,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0026534,INV0026534,CUST005086,Arjun Kumar,STORE101,2026-08-23 00:00:00,6256.99,PG17718890,Gateway_A,2026-08-23 00:00:00,6256.99,0.0,2026-08-25 00:00:00,6256.99,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0026535,INV0026535,CUST007366,Meera Iyer,STORE072,2026-08-12 00:00:00,26255.15,PG13409516,Gateway_C,2026-08-12 00:00:00,26255.15,0.0,2026-08-13 00:00:00,26255.15,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0026536,INV0026536,CUST000194,Priya Kumar,STORE061,2026-08-06 00:00:00,26394.93,PG56648456,Gateway_C,2026-08-06 00:00:00,26394.93,0.0,2026-08-07 00:00:00,26394.93,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0026537,INV0026537,CUST000036,Sneha Mehta,STORE011,2026-08-22 00:00:00,97423.96,PG87431242,Gateway_A,2026-08-22 00:00:00,97423.96,0.0,2026-08-24 00:00:00,97423.96,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0026538,INV0026538,CUST009490,Rohan Reddy,STORE215,2026-08-21 00:00:00,80797.97,PG98424983,Gateway_C,2026-08-21 00:00:00,80797.97,0.0,2026-08-22 00:00:00,80797.97,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0026539,INV0026539,CUST008500,Pooja Mehta,STORE174,2026-08-28 00:00:00,99069.85,PG72497222,Gateway_B,2026-08-28 00:00:00,99069.85,0.0,2026-08-28 00:00:00,99069.85,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0026540,INV0026540,CUST007438,Pooja Das,STORE165,2026-08-09 00:00:00,28068.93,PG74889721,Gateway_C,2026-08-09 00:00:00,28068.93,0.0,2026-08-09 00:00:00,28068.93,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0026541,INV0026541,CUST009739,Priya Sharma,STORE190,2026-08-15 00:00:00,87178.81,PG81296634,Gateway_A,2026-08-15 00:00:00,87178.81,0.0,2026-08-16 00:00:00,87178.81,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0026542,INV0026542,CUST006691,Kavya Iyer,STORE166,2026-08-08 00:00:00,45902.47,PG10130371,Gateway_B,2026-08-08 00:00:00,45902.47,0.0,2026-08-09 00:00:00,45902.47,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,DUPLICATE
TX0026543,INV0026543,CUST007750,Vikram Kumar,STORE056,2026-08-03 00:00:00,93208.42,PG68928852,Gateway_C,2026-08-03 00:00:00,93208.42,0.0,2026-08-04 00:00:00,93208.42,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0026544,INV0026544,CUST005308,Ananya Verma,STORE003,2026-08-30 00:00:00,95492.66,PG70704197,Gateway_C,2026-08-30 00:00:00,95492.66,0.0,2026-09-01 00:00:00,95492.66,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0026545,INV0026545,CUST004053,Nikhil Mehta,STORE147,2026-08-09 00:00:00,26627.08,PG78289365,Gateway_A,2026-08-09 00:00:00,26627.08,0.0,2026-08-09 00:00:00,26627.08,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0026546,INV0026546,CUST003438,Pooja Verma,STORE123,2026-08-08 00:00:00,68319.37,PG88064799,Gateway_B,2026-08-08 00:00:00,68319.37,0.0,2026-08-10 00:00:00,68319.37,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0026547,INV0026547,CUST002567,Ananya Rao,STORE207,2026-08-19 00:00:00,96168.69,PG63356563,Gateway_C,2026-08-19 00:00:00,96168.69,0.0,2026-08-19 00:00:00,96168.69,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0026548,INV0026548,CUST002537,Nikhil Singh,STORE169,2026-08-04 00:00:00,91085.64,PG20614728,Gateway_C,2026-08-04 00:00:00,91085.64,0.0,2026-08-06 00:00:00,91085.64,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0026549,INV0026549,CUST002570,Arjun Nair,STORE052,2026-08-19 00:00:00,73313.37,PG13696335,Gateway_B,2026-08-19 00:00:00,73313.37,0.0,2026-08-20 00:00:00,73313.37,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0026550,INV0026550,CUST000928,Meera Kapoor,STORE170,2026-08-27 00:00:00,12019.49,PG78395945,Gateway_B,2026-08-27 00:00:00,12019.49,0.0,2026-08-27 00:00:00,12019.49,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0026551,INV0026551,CUST000852,Kavya Kapoor,STORE190,2026-08-09 00:00:00,100633.61,PG44175247,Gateway_A,2026-08-09 00:00:00,100633.61,0.0,2026-08-10 00:00:00,100633.61,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,DUPLICATE
TX0026552,INV0026552,CUST001701,Ananya Singh,STORE160,2026-08-12 00:00:00,14321.46,PG25149610,Gateway_C,2026-08-12 00:00:00,14321.46,0.0,2026-08-12 00:00:00,14321.46,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0026553,INV0026553,CUST001586,Sneha Rao,STORE113,2026-08-27 00:00:00,27348.16,PG65839773,Gateway_A,2026-08-27 00:00:00,27348.16,0.0,2026-08-27 00:00:00,27348.16,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0026554,INV0026554,CUST005844,Aditya Reddy,STORE100,2026-08-02 00:00:00,57918.46,PG97165392,Gateway_C,2026-08-02 00:00:00,57918.46,0.0,2026-08-04 00:00:00,57918.46,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0026555,INV0026555,CUST006204,Nikhil Singh,STORE037,2026-08-10 00:00:00,43095.0,PG84402333,Gateway_A,2026-08-10 00:00:00,55567.86,-12472.86,2026-08-10 00:00:00,43095.0,12472.86,SETTLED,0.0,80.0,MEDIUM_CONFIDENCE,OVERPAYMENT
TX0026556,INV0026556,CUST000183,Vikram Singh,STORE186,2026-08-30 00:00:00,52916.35,PG70537643,Gateway_A,2026-08-30 00:00:00,52916.35,0.0,2026-08-31 00:00:00,52916.35,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0026557,INV0026557,CUST003184,Rohan Mehta,STORE124,2026-08-31 00:00:00,54153.78,PG56520232,Gateway_A,2026-08-31 00:00:00,54153.78,0.0,2026-08-31 00:00:00,54153.78,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0026558,INV0026558,CUST001037,Sneha Mehta,STORE190,2026-08-18 00:00:00,89966.69,PG12862836,Gateway_C,2026-08-18 00:00:00,89966.69,0.0,2026-08-19 00:00:00,89966.69,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0026559,INV0026559,CUST006000,Priya Mehta,STORE008,2026-08-06 00:00:00,20800.92,PG33143810,Gateway_B,2026-08-06 00:00:00,16318.62,4482.3,2026-08-07 00:00:00,20800.92,-4482.3,SETTLED,0.0,80.0,MEDIUM_CONFIDENCE,PARTIAL_PAYMENT
TX0026560,INV0026560,CUST006182,Arjun Patel,STORE120,2026-08-31 00:00:00,39939.86,PG60859231,Gateway_A,2026-08-31 00:00:00,39939.86,0.0,2026-09-01 00:00:00,39939.86,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0026561,INV0026561,CUST006950,Amit Reddy,STORE033,2026-08-21 00:00:00,86788.06,PG21983081,Gateway_B,2026-08-21 00:00:00,86788.06,0.0,2026-08-22 00:00:00,86788.06,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0026562,INV0026562,CUST007824,Amit Nair,STORE042,2026-08-12 00:00:00,98112.16,PG15743739,Gateway_B,2026-08-12 00:00:00,98112.16,0.0,2026-08-13 00:00:00,98112.16,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0026563,INV0026563,CUST006053,Arjun Mishra,STORE082,2026-08-17 00:00:00,54998.56,PG94723733,Gateway_C,2026-08-17 00:00:00,54998.56,0.0,2026-08-19 00:00:00,54998.56,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0026564,INV0026564,CUST004865,Ananya Iyer,STORE208,2026-08-08 00:00:00,72575.56,PG85066647,Gateway_C,2026-08-08 00:00:00,72575.56,0.0,2026-08-08 00:00:00,72575.56,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0026565,INV0026565,CUST002026,Sneha Reddy,STORE101,2026-08-01 00:00:00,87580.23,PG67621511,Gateway_B,2026-08-01 00:00:00,87580.23,0.0,2026-08-02 00:00:00,87580.23,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0026566,INV0026566,CUST005496,Rohan Rao,STORE156,2026-08-23 00:00:00,18219.05,PG51838039,Gateway_A,2026-08-23 00:00:00,18219.05,0.0,2026-08-25 00:00:00,18219.05,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0026567,INV0026567,CUST008204,Meera Mishra,STORE163,2026-08-07 00:00:00,6162.92,PG89341781,Gateway_B,2026-08-07 00:00:00,7603.84,-1440.92,2026-08-08 00:00:00,6162.92,1440.92,SETTLED,0.0,80.0,MEDIUM_CONFIDENCE,OVERPAYMENT
TX0026568,INV0026568,CUST004619,Rahul Das,STORE232,2026-08-28 00:00:00,76222.41,PG11472823,Gateway_C,2026-08-28 00:00:00,76222.41,0.0,2026-08-28 00:00:00,76222.41,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0026569,INV0026569,CUST002935,Ananya Reddy,STORE216,2026-08-27 00:00:00,68436.84,PG26068210,Gateway_A,2026-08-27 00:00:00,68436.84,0.0,2026-08-28 00:00:00,68436.84,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0026570,INV0026570,CUST009781,Arjun Kapoor,STORE183,2026-08-26 00:00:00,17709.74,PG36210971,Gateway_C,2026-08-26 00:00:00,17709.74,0.0,2026-08-27 00:00:00,17709.74,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0026571,INV0026571,CUST005413,Neha Singh,STORE038,2026-08-13 00:00:00,31592.08,PG96898947,Gateway_A,2026-08-13 00:00:00,31592.08,0.0,2026-08-14 00:00:00,31592.08,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0026572,INV0026572,CUST005647,Vikram Patel,STORE096,2026-08-21 00:00:00,77502.58,PG68704356,Gateway_B,2026-08-21 00:00:00,77502.58,0.0,2026-08-22 00:00:00,77502.58,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0026573,INV0026573,CUST009129,Ananya Joshi,STORE222,2026-08-28 00:00:00,1852.2,PG92666635,Gateway_A,2026-08-28 00:00:00,1852.2,0.0,2026-08-28 00:00:00,1852.2,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0026574,INV0026574,CUST003287,Sneha Kapoor,STORE061,2026-08-21 00:00:00,18082.22,PG86027762,Gateway_B,2026-08-21 00:00:00,18082.22,0.0,2026-08-22 00:00:00,18082.22,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0026575,INV0026575,CUST006680,Kavya Verma,STORE079,2026-08-15 00:00:00,6995.2,PG50290032,Gateway_B,2026-08-15 00:00:00,6995.2,0.0,2026-08-16 00:00:00,6995.2,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0026576,INV0026576,CUST000161,Amit Verma,STORE108,2026-08-27 00:00:00,34973.57,PG86743293,Gateway_C,2026-08-27 00:00:00,34973.57,0.0,2026-08-29 00:00:00,34973.57,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0026577,INV0026577,CUST009907,Priya Nair,STORE156,2026-08-19 00:00:00,92559.06,PG38855948,Gateway_B,2026-08-19 00:00:00,92559.06,0.0,2026-08-20 00:00:00,92559.06,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0026578,INV0026578,CUST007111,Meera Das,STORE011,2026-08-26 00:00:00,57538.6,PG54551455,Gateway_C,2026-08-26 00:00:00,57538.6,0.0,2026-08-27 00:00:00,57538.6,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0026579,INV0026579,CUST005832,Aditya Mishra,STORE187,2026-08-20 00:00:00,101616.78,PG48222222,Gateway_A,2026-08-20 00:00:00,101616.78,0.0,2026-08-20 00:00:00,101616.78,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0026580,INV0026580,CUST002068,Priya Mishra,STORE141,2026-08-03 00:00:00,6828.77,PG64301889,Gateway_B,2026-08-03 00:00:00,6828.77,0.0,2026-08-05 00:00:00,6828.77,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0026581,INV0026581,CUST003695,Ananya Das,STORE089,2026-08-24 00:00:00,107843.99,PG81760639,Gateway_C,2026-08-24 00:00:00,107843.99,0.0,2026-08-26 00:00:00,107843.99,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0026582,INV0026582,CUST003477,Pooja Kumar,STORE101,2026-08-12 00:00:00,37482.09,,,,,,,,,MISSING_SETTLEMENT,,0.0,NO_MATCH,MISSING_PAYMENT
TX0026583,INV0026583,CUST002868,Rahul Nair,STORE012,2026-08-14 00:00:00,4277.48,PG30409605,Gateway_B,2026-08-14 00:00:00,4277.48,0.0,2026-08-15 00:00:00,4277.48,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0026584,INV0026584,CUST006603,Karan Verma,STORE244,2026-08-05 00:00:00,61970.62,PG80539701,Gateway_A,2026-08-05 00:00:00,61970.62,0.0,2026-08-07 00:00:00,61970.62,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0026585,INV0026585,CUST000984,Rohan Rao,STORE112,2026-08-19 00:00:00,34720.99,PG16377632,Gateway_C,2026-08-19 00:00:00,34720.99,0.0,2026-08-20 00:00:00,34720.99,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0026586,INV0026586,CUST005491,Ananya Singh,STORE229,2026-08-14 00:00:00,13797.58,PG46495860,Gateway_A,2026-08-14 00:00:00,13797.58,0.0,2026-08-16 00:00:00,13797.58,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0026587,INV0026587,CUST003359,Ananya Kumar,STORE039,2026-08-07 00:00:00,71780.05,PG67747074,Gateway_B,2026-08-07 00:00:00,71780.05,0.0,2026-08-07 00:00:00,71780.05,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0026588,INV0026588,CUST003660,Vikram Mehta,STORE006,2026-08-01 00:00:00,65344.63,PG18617914,Gateway_A,2026-07-31 00:00:00,65344.63,0.0,2026-08-01 00:00:00,65344.63,0.0,SETTLED,-1.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0026589,INV0026589,CUST008761,Priya Patel,STORE193,2026-08-19 00:00:00,102004.32,PG87230225,Gateway_C,2026-08-19 00:00:00,102004.32,0.0,2026-08-21 00:00:00,102004.32,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0026590,INV0026590,CUST002235,Pooja Mehta,STORE249,2026-08-26 00:00:00,44137.07,PG27763451,Gateway_B,2026-08-26 00:00:00,44137.07,0.0,2026-08-27 00:00:00,44137.07,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0026591,INV0026591,CUST003723,Rohan Kapoor,STORE147,2026-08-25 00:00:00,12509.18,PG15278996,Gateway_A,2026-08-25 00:00:00,12509.18,0.0,2026-08-25 00:00:00,12509.18,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0026592,INV0026592,CUST005480,Arjun Reddy,STORE104,2026-08-07 00:00:00,79320.54,PG82137451,Gateway_C,2026-08-07 00:00:00,79320.54,0.0,2026-08-07 00:00:00,79320.54,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0026593,INV0026593,CUST009381,Rohan Joshi,STORE233,2026-08-25 00:00:00,43552.87,PG77098265,Gateway_C,2026-08-25 00:00:00,43552.87,0.0,2026-08-25 00:00:00,43552.87,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0026594,INV0026594,CUST008980,Amit Kapoor,STORE215,2026-08-30 00:00:00,68379.77,PG86422552,Gateway_B,2026-08-30 00:00:00,68379.77,0.0,2026-08-31 00:00:00,68379.77,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,DUPLICATE
TX0026595,INV0026595,CUST003240,Aditya Gupta,STORE204,2026-08-02 00:00:00,94952.14,PG88979835,Gateway_C,2026-08-02 00:00:00,94952.14,0.0,2026-08-02 00:00:00,94952.14,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0026596,INV0026596,CUST001257,Ananya Das,STORE071,2026-08-03 00:00:00,14425.78,PG81328024,Gateway_A,2026-08-03 00:00:00,14425.78,0.0,2026-08-03 00:00:00,14425.78,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0026597,INV0026597,CUST000264,Amit Iyer,STORE130,2026-08-04 00:00:00,45783.21,PG69309053,Gateway_A,2026-08-04 00:00:00,45783.21,0.0,2026-08-05 00:00:00,45783.21,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0026598,INV0026598,CUST009757,Rohan Joshi,STORE136,2026-08-04 00:00:00,97429.82,PG93846862,Gateway_B,2026-08-04 00:00:00,97429.82,0.0,2026-08-06 00:00:00,97429.82,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0026599,INV0026599,CUST001221,Kavya Joshi,STORE039,2026-08-25 00:00:00,56385.36,PG17250989,Gateway_B,2026-08-25 00:00:00,56385.36,0.0,2026-08-27 00:00:00,56385.36,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0026600,INV0026600,CUST002387,Vikram Mishra,STORE245,2026-08-04 00:00:00,55259.74,PG97960166,Gateway_C,2026-08-04 00:00:00,55259.74,0.0,2026-08-06 00:00:00,55259.74,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0026601,INV0026601,CUST006534,Kavya Das,STORE218,2026-08-02 00:00:00,81312.95,PG71805707,Gateway_A,2026-08-02 00:00:00,81312.95,0.0,2026-08-03 00:00:00,81312.95,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0026602,INV0026602,CUST003886,Kavya Nair,STORE107,2026-08-14 00:00:00,92410.23,PG70177411,Gateway_C,2026-08-14 00:00:00,92410.23,0.0,2026-08-14 00:00:00,92410.23,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0026603,INV0026603,CUST000565,Rahul Joshi,STORE149,2026-08-29 00:00:00,11233.31,PG94819414,Gateway_A,2026-08-29 00:00:00,11233.31,0.0,2026-08-29 00:00:00,11233.31,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0026604,INV0026604,CUST008090,Ananya Das,STORE033,2026-08-24 00:00:00,59980.52,PG17326561,Gateway_C,2026-08-24 00:00:00,59980.52,0.0,2026-08-25 00:00:00,59980.52,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0026605,INV0026605,CUST003565,Ananya Kumar,STORE179,2026-08-03 00:00:00,69438.29,PG30960023,Gateway_A,2026-08-03 00:00:00,69438.29,0.0,2026-08-04 00:00:00,69438.29,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0026606,INV0026606,CUST005942,Nikhil Das,STORE010,2026-08-11 00:00:00,106902.43,PG31951604,Gateway_A,2026-08-11 00:00:00,106902.43,0.0,2026-08-12 00:00:00,106902.43,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0026607,INV0026607,CUST004071,Sneha Reddy,STORE250,2026-08-09 00:00:00,48803.59,PG65859685,Gateway_B,2026-08-09 00:00:00,48803.59,0.0,2026-08-09 00:00:00,48803.59,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0026608,INV0026608,CUST009774,Aditya Joshi,STORE125,2026-08-23 00:00:00,45351.69,PG82241436,Gateway_C,2026-08-23 00:00:00,45351.69,0.0,2026-08-23 00:00:00,45351.69,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0026609,INV0026609,CUST008294,Karan Nair,STORE098,2026-08-03 00:00:00,102133.23,PG84204827,Gateway_B,2026-08-03 00:00:00,102133.23,0.0,2026-08-03 00:00:00,102133.23,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0026610,INV0026610,CUST003575,Priya Verma,STORE089,2026-08-04 00:00:00,40505.42,PG86916068,Gateway_A,2026-08-04 00:00:00,40505.42,0.0,2026-08-04 00:00:00,40505.42,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0026611,INV0026611,CUST002431,Rohan Kapoor,STORE107,2026-08-07 00:00:00,59067.12,PG72214034,Gateway_C,2026-08-07 00:00:00,59067.12,0.0,2026-08-08 00:00:00,59067.12,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
