transaction_id,invoice_id,customer_id,customer_name,store_id,erp_transaction_date,erp_amount,gateway_transaction_id,gateway,payment_transaction_date,payment_amount,payment_difference,bank_transaction_date,bank_amount,bank_difference,bank_status,date_difference_days,entity_match_score,entity_match_confidence,reconciliation_status,amount_z_score,amount_z_anomaly,amount_iqr_anomaly,isolation_forest_anomaly,isolation_forest_score,anomaly_methods_triggered,potential_anomaly,anomaly_status,known_exception,investigation_priority
TX0024658,INV0024658,CUST009208,Karan Sharma,STORE104,2026-08-28 00:00:00,75470.59,PG53486519,Gateway_B,2026-08-28 00:00:00,75470.59,0.0,2026-08-28 00:00:00,75470.59,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,0.7184200785862822,False,False,False,0.11753367972857676,0,False,NORMAL_RANGE,False,NORMAL
TX0024659,INV0024659,CUST006954,Vikram Gupta,STORE237,2026-08-05 00:00:00,14174.67,PG84905923,Gateway_A,2026-08-05 00:00:00,14174.67,0.0,2026-08-06 00:00:00,14174.67,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-1.2689020151995833,False,False,False,0.09912052039435415,0,False,NORMAL_RANGE,False,NORMAL
TX0024660,INV0024660,CUST006967,Pooja Reddy,STORE103,2026-08-17 00:00:00,58511.92,PG41332325,Gateway_C,2026-08-17 00:00:00,58511.92,0.0,2026-08-19 00:00:00,58511.92,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,0.1685900153092559,False,False,False,0.12035498395040739,0,False,NORMAL_RANGE,False,NORMAL
TX0024661,INV0024661,CUST004633,Karan Patel,STORE168,2026-08-18 00:00:00,32136.11,PG90861818,Gateway_B,2026-08-18 00:00:00,32136.11,0.0,2026-08-18 00:00:00,32136.11,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-0.6865603756873744,False,False,False,0.12143297820059229,0,False,NORMAL_RANGE,False,NORMAL
TX0024662,INV0024662,CUST007119,Neha Mishra,STORE171,2026-08-01 00:00:00,46126.09,PG27489875,Gateway_A,2026-08-01 00:00:00,46126.09,0.0,2026-08-02 00:00:00,46126.09,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-0.23298049067019252,False,False,False,0.11777373702764132,0,False,NORMAL_RANGE,False,NORMAL
TX0024663,INV0024663,CUST008255,Rohan Nair,STORE107,2026-08-15 00:00:00,101870.82,PG93038599,Gateway_C,2026-08-15 00:00:00,101870.82,0.0,2026-08-15 00:00:00,101870.82,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,1.5743622091559588,False,False,False,0.05866717907337421,0,False,NORMAL_RANGE,False,NORMAL
TX0024664,INV0024664,CUST006117,Rohan Gupta,STORE081,2026-08-05 00:00:00,89328.36,PG44478945,Gateway_C,2026-08-05 00:00:00,89328.36,0.0,2026-08-06 00:00:00,89328.36,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,1.1677134816643822,False,False,False,0.10367005910374028,0,False,NORMAL_RANGE,False,NORMAL
TX0024665,INV0024665,CUST008708,Arjun Verma,STORE144,2026-08-26 00:00:00,47617.82,PG61616874,Gateway_C,2026-08-26 00:00:00,47617.82,0.0,2026-08-27 00:00:00,47617.82,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-0.18461596678404812,False,False,False,0.12179276540380396,0,False,NORMAL_RANGE,False,NORMAL
TX0024666,INV0024666,CUST004997,Meera Rao,STORE065,2026-08-09 00:00:00,34766.06,PG27142616,Gateway_A,2026-08-09 00:00:00,34766.06,0.0,2026-08-11 00:00:00,34766.06,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-0.6012927470988463,False,False,False,0.12084380015937579,0,False,NORMAL_RANGE,False,NORMAL
TX0024667,INV0024667,CUST007070,Rohan Iyer,STORE037,2026-08-26 00:00:00,83271.82,PG57505673,Gateway_A,2026-08-26 00:00:00,83271.82,0.0,2026-08-27 00:00:00,83271.82,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,0.9713497472772021,False,False,False,0.1128882526739532,0,False,NORMAL_RANGE,False,NORMAL
TX0024668,INV0024668,CUST005224,Sneha Mehta,STORE211,2026-08-04 00:00:00,46261.21,PG55340519,Gateway_A,2026-08-04 00:00:00,46261.21,0.0,2026-08-04 00:00:00,46261.21,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-0.22859966138641064,False,False,False,0.11747437227043106,0,False,NORMAL_RANGE,False,NORMAL
TX0024669,INV0024669,CUST001399,Rohan Reddy,STORE138,2026-08-18 00:00:00,24789.09,PG32761373,Gateway_B,2026-08-18 00:00:00,24789.09,0.0,2026-08-19 00:00:00,24789.09,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-0.9247637531631775,False,False,False,0.11186979959132903,0,False,NORMAL_RANGE,False,NORMAL
TX0024670,INV0024670,CUST003463,Amit Verma,STORE219,2026-08-16 00:00:00,21789.35,PG34570176,Gateway_A,2026-08-16 00:00:00,21789.35,0.0,2026-08-16 00:00:00,21789.35,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,DUPLICATE,-1.0220206273174968,False,False,False,0.11145570460350812,0,False,NORMAL_RANGE,True,EXCEPTION_REVIEW
TX0024671,INV0024671,CUST003178,Priya Kumar,STORE082,2026-08-21 00:00:00,50960.67,PG64607050,Gateway_C,2026-08-21 00:00:00,50960.67,0.0,2026-08-23 00:00:00,50960.67,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-0.07623485983252382,False,False,False,0.12055355315750266,0,False,NORMAL_RANGE,False,NORMAL
TX0024672,INV0024672,CUST006096,Nikhil Reddy,STORE197,2026-08-08 00:00:00,90805.21,PG89758203,Gateway_B,2026-08-08 00:00:00,90805.21,0.0,2026-08-10 00:00:00,90805.21,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,1.2155955696436092,False,False,False,0.1033461825000152,0,False,NORMAL_RANGE,False,NORMAL
TX0024673,INV0024673,CUST000550,Neha Rao,STORE015,2026-08-09 00:00:00,70518.96,PG89590262,Gateway_B,2026-08-09 00:00:00,70518.96,0.0,2026-08-10 00:00:00,70518.96,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,0.5578794798114717,False,False,False,0.11519307412571989,0,False,NORMAL_RANGE,False,NORMAL
TX0024674,INV0024674,CUST003485,Rohan Kapoor,STORE193,2026-08-24 00:00:00,64032.7,PG94757168,Gateway_C,2026-08-24 00:00:00,64032.7,0.0,2026-08-26 00:00:00,64032.7,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,0.3475834633059762,False,False,False,0.1253886850303234,0,False,NORMAL_RANGE,False,NORMAL
TX0024675,INV0024675,CUST005416,Rohan Kapoor,STORE190,2026-08-06 00:00:00,64823.59,PG73237087,Gateway_A,2026-08-06 00:00:00,64823.59,0.0,2026-08-07 00:00:00,64823.59,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,0.37322551535045656,False,False,False,0.12539620640980392,0,False,NORMAL_RANGE,False,NORMAL
TX0024676,INV0024676,CUST007059,Amit Patel,STORE022,2026-08-30 00:00:00,82041.34,PG11132215,Gateway_A,2026-08-30 00:00:00,82041.34,0.0,2026-08-30 00:00:00,82041.34,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,0.9314554102648585,False,False,False,0.11507348765116299,0,False,NORMAL_RANGE,False,NORMAL
TX0024677,INV0024677,CUST005661,Meera Kumar,STORE175,2026-08-31 00:00:00,94487.57,PG35951223,Gateway_C,2026-08-31 00:00:00,94487.57,0.0,2026-08-31 00:00:00,94487.57,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,1.334984191027762,False,False,False,0.09486957749984248,0,False,NORMAL_RANGE,False,NORMAL
TX0024678,INV0024678,CUST007856,Arjun Verma,STORE226,2026-08-28 00:00:00,97525.66,PG14621147,Gateway_B,2026-08-28 00:00:00,97525.66,0.0,2026-08-28 00:00:00,97525.66,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,1.433484439982503,False,False,False,0.08140656884148306,0,False,NORMAL_RANGE,False,NORMAL
TX0024679,INV0024679,CUST004420,Nikhil Joshi,STORE195,2026-08-27 00:00:00,68896.51,PG48103553,Gateway_A,2026-08-27 00:00:00,68896.51,0.0,2026-08-28 00:00:00,68896.51,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,0.5052767824204724,False,False,False,0.11540789989048517,0,False,NORMAL_RANGE,False,NORMAL
TX0024680,INV0024680,CUST009560,Priya Sharma,STORE110,2026-08-24 00:00:00,3996.7,PG22654868,Gateway_C,2026-08-24 00:00:00,3996.7,0.0,2026-08-25 00:00:00,3996.7,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-1.5988897966194517,False,False,False,0.058953975616558074,0,False,NORMAL_RANGE,False,NORMAL
TX0024681,INV0024681,CUST001586,Sneha Rao,STORE175,2026-08-28 00:00:00,44241.14,PG63547477,Gateway_B,2026-08-28 00:00:00,44241.14,0.0,2026-08-30 00:00:00,44241.14,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-0.2940939021449149,False,False,False,0.11779744932917341,0,False,NORMAL_RANGE,False,NORMAL
TX0024682,INV0024682,CUST000337,Ananya Kapoor,STORE191,2026-08-14 00:00:00,3982.51,PG15080743,Gateway_A,2026-08-14 00:00:00,3982.51,0.0,2026-08-15 00:00:00,3982.51,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-1.5993498615064916,False,False,False,0.058953975616558074,0,False,NORMAL_RANGE,False,NORMAL
TX0024683,INV0024683,CUST004001,Amit Kumar,STORE072,2026-08-09 00:00:00,36862.52,PG15692102,Gateway_C,2026-08-09 00:00:00,36862.52,0.0,2026-08-10 00:00:00,36862.52,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-0.5333218074875586,False,False,False,0.11874738980961341,0,False,NORMAL_RANGE,False,NORMAL
TX0024684,INV0024684,CUST006750,Kavya Mishra,STORE233,2026-08-26 00:00:00,5448.71,PG90095222,Gateway_A,2026-08-26 00:00:00,5448.71,0.0,2026-08-27 00:00:00,5448.71,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-1.5518130653558044,False,False,False,0.06611015727894992,0,False,NORMAL_RANGE,False,NORMAL
TX0024685,INV0024685,CUST003070,Neha Reddy,STORE058,2026-08-30 00:00:00,97563.53,PG37105594,Gateway_B,2026-08-30 00:00:00,97563.53,0.0,2026-08-31 00:00:00,97563.53,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,1.4347122523343148,False,False,False,0.08170386220371467,0,False,NORMAL_RANGE,False,NORMAL
TX0024686,INV0024686,CUST002515,Karan Rao,STORE109,2026-08-11 00:00:00,18142.8,PG96880792,Gateway_C,2026-08-11 00:00:00,18142.8,0.0,2026-08-12 00:00:00,18142.8,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-1.1402482251917898,False,False,False,0.10998193395559414,0,False,NORMAL_RANGE,False,NORMAL
TX0024687,INV0024687,CUST002314,Rohan Verma,STORE195,2026-08-14 00:00:00,79336.26,PG44918641,Gateway_C,2026-08-14 00:00:00,79336.26,0.0,2026-08-14 00:00:00,79336.26,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,0.8437519342511487,False,False,False,0.11848306339697118,0,False,NORMAL_RANGE,False,NORMAL
TX0024688,INV0024688,CUST004482,Karan Joshi,STORE181,2026-08-05 00:00:00,87613.06,PG87323517,Gateway_B,2026-08-05 00:00:00,35470.0,52143.06,2026-08-06 00:00:00,87613.06,-52143.06,SETTLED,0.0,80.0,MEDIUM_CONFIDENCE,PARTIAL_PAYMENT,1.1121004231203404,False,False,True,-0.22799295272501607,1,True,POTENTIAL_ANOMALY,True,HIGH
TX0024689,INV0024689,CUST000073,Karan Nair,STORE043,2026-08-12 00:00:00,25186.83,PG54304141,Gateway_A,2026-08-12 00:00:00,25186.83,0.0,2026-08-13 00:00:00,25186.83,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-0.9118683191835196,False,False,False,0.1137284475304392,0,False,NORMAL_RANGE,False,NORMAL
TX0024690,INV0024690,CUST002881,Rahul Reddy,STORE101,2026-08-21 00:00:00,91587.49,PG44247706,Gateway_A,2026-08-21 00:00:00,91587.49,0.0,2026-08-21 00:00:00,91587.49,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,1.2409584702661434,False,False,False,0.10229113806591311,0,False,NORMAL_RANGE,False,NORMAL
TX0024691,INV0024691,CUST005741,Priya Joshi,STORE129,2026-08-27 00:00:00,55396.87,PG15071527,Gateway_A,2026-08-27 00:00:00,55396.87,0.0,2026-08-27 00:00:00,55396.87,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,0.06759458709400679,False,False,False,0.12260471332123951,0,False,NORMAL_RANGE,False,NORMAL
TX0024692,INV0024692,CUST008464,Sneha Patel,STORE051,2026-08-29 00:00:00,32605.61,PG69591866,Gateway_B,2026-08-29 00:00:00,32605.61,0.0,2026-08-30 00:00:00,32605.61,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-0.671338355640486,False,False,False,0.12185475755962283,0,False,NORMAL_RANGE,False,NORMAL
TX0024693,INV0024693,CUST006220,Rohan Singh,STORE020,2026-08-01 00:00:00,63857.41,PG78590757,Gateway_A,2026-08-01 00:00:00,63857.41,0.0,2026-08-01 00:00:00,63857.41,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,0.3419002516041254,False,False,False,0.12497393045896843,0,False,NORMAL_RANGE,False,NORMAL
TX0024694,INV0024694,CUST000330,Amit Iyer,STORE185,2026-08-14 00:00:00,86229.64,PG71961379,Gateway_C,2026-08-14 00:00:00,86229.64,0.0,2026-08-14 00:00:00,86229.64,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,1.0672475009195603,False,False,False,0.1085178704671459,0,False,NORMAL_RANGE,False,NORMAL
TX0024695,INV0024695,CUST006325,Karan Gupta,STORE070,2026-08-21 00:00:00,6368.66,PG80261643,Gateway_B,2026-08-21 00:00:00,6368.66,0.0,2026-08-21 00:00:00,6368.66,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-1.5219866599412464,False,False,False,0.07114114968844631,0,False,NORMAL_RANGE,False,NORMAL
TX0024696,INV0024696,CUST005094,Aditya Rao,STORE116,2026-08-26 00:00:00,50249.93,PG13902159,Gateway_B,2026-08-26 00:00:00,50249.93,0.0,2026-08-27 00:00:00,50249.93,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-0.09927830717677384,False,False,False,0.12019229200543652,0,False,NORMAL_RANGE,False,NORMAL
TX0024697,INV0024697,CUST005719,Nikhil Mishra,STORE117,2026-08-30 00:00:00,14101.51,PG24727552,Gateway_B,2026-08-30 00:00:00,14101.51,0.0,2026-08-30 00:00:00,14101.51,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-1.271273991741927,False,False,False,0.09923975630021842,0,False,NORMAL_RANGE,False,NORMAL
TX0024698,INV0024698,CUST002622,Arjun Nair,STORE083,2026-08-19 00:00:00,86090.85,PG28798339,Gateway_C,2026-08-19 00:00:00,86090.85,0.0,2026-08-19 00:00:00,86090.85,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,1.0627476837474463,False,False,False,0.10863105796600553,0,False,NORMAL_RANGE,False,NORMAL
TX0024699,INV0024699,CUST007708,Rohan Mishra,STORE057,2026-08-01 00:00:00,81021.64,PG65976472,Gateway_A,2026-08-01 00:00:00,81021.64,0.0,2026-08-01 00:00:00,81021.64,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,0.8983949334984858,False,False,False,0.11572225474244807,0,False,NORMAL_RANGE,False,NORMAL
TX0024700,INV0024700,CUST004287,Pooja Nair,STORE137,2026-08-23 00:00:00,66490.83,PG53757282,Gateway_C,2026-08-23 00:00:00,66490.83,0.0,2026-08-23 00:00:00,66490.83,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,0.4272803837273984,False,False,False,0.1219451719492069,0,False,NORMAL_RANGE,False,NORMAL
TX0024701,INV0024701,CUST006566,Ananya Kumar,STORE198,2026-08-21 00:00:00,8494.24,PG57962550,Gateway_A,2026-08-21 00:00:00,8494.24,0.0,2026-08-22 00:00:00,8494.24,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-1.4530715984476046,False,False,False,0.0779105067553727,0,False,NORMAL_RANGE,False,NORMAL
TX0024702,INV0024702,CUST007601,Meera Das,STORE205,2026-08-25 00:00:00,92717.44,PG81003368,Gateway_A,2026-08-25 00:00:00,92717.44,0.0,2026-08-25 00:00:00,92717.44,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,1.27759344694768,False,False,False,0.10327513174566288,0,False,NORMAL_RANGE,False,NORMAL
TX0024703,INV0024703,CUST007125,Rahul Reddy,STORE247,2026-08-31 00:00:00,4383.71,PG97982966,Gateway_B,2026-08-31 00:00:00,4383.71,0.0,2026-09-01 00:00:00,4383.71,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-1.5863422482097684,False,False,False,0.060613780283782726,0,False,NORMAL_RANGE,False,NORMAL
TX0024704,INV0024704,CUST000580,Priya Das,STORE064,2026-08-15 00:00:00,96047.08,PG12848867,Gateway_A,2026-08-15 00:00:00,96047.08,0.0,2026-08-17 00:00:00,96047.08,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,1.3855462623447434,False,False,False,0.08795318869967611,0,False,NORMAL_RANGE,False,NORMAL
TX0024705,INV0024705,CUST008949,Arjun Nair,STORE032,2026-08-27 00:00:00,7024.55,PG78703696,Gateway_B,2026-08-27 00:00:00,7024.55,0.0,2026-08-29 00:00:00,7024.55,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-1.5007215465683954,False,False,False,0.07595026148805378,0,False,NORMAL_RANGE,False,NORMAL
TX0024706,INV0024706,CUST009824,Neha Kumar,STORE170,2026-08-24 00:00:00,65226.47,PG55352437,Gateway_A,2026-08-24 00:00:00,65226.47,0.0,2026-08-25 00:00:00,65226.47,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,0.38628759721731587,False,False,False,0.1258089344341124,0,False,NORMAL_RANGE,False,NORMAL
TX0024707,INV0024707,CUST009991,Nikhil Kumar,STORE050,2026-08-16 00:00:00,61967.69,PG15909157,Gateway_B,2026-08-16 00:00:00,61967.69,0.0,2026-08-17 00:00:00,61967.69,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,0.28063218829633874,False,False,False,0.12660197331169604,0,False,NORMAL_RANGE,False,NORMAL
TX0024708,INV0024708,CUST005971,Priya Iyer,STORE164,2026-08-23 00:00:00,99601.34,PG11019289,Gateway_B,2026-08-23 00:00:00,99601.34,0.0,2026-08-23 00:00:00,99601.34,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,1.500781655256039,False,False,False,0.06806092760326704,0,False,NORMAL_RANGE,False,NORMAL
TX0024709,INV0024709,CUST004204,Ananya Verma,STORE125,2026-08-09 00:00:00,75244.97,PG53162151,Gateway_C,2026-08-09 00:00:00,75244.97,0.0,2026-08-09 00:00:00,75244.97,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,0.711105079304112,False,False,False,0.11611833402449212,0,False,NORMAL_RANGE,False,NORMAL
TX0024710,INV0024710,CUST002358,Karan Iyer,STORE192,2026-08-30 00:00:00,55047.18,PG91024692,Gateway_C,2026-08-30 00:00:00,55047.18,0.0,2026-08-30 00:00:00,55047.18,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,0.056257019063769474,False,False,False,0.12147766183710379,0,False,NORMAL_RANGE,False,NORMAL
TX0024711,INV0024711,CUST002021,Nikhil Nair,STORE087,2026-08-02 00:00:00,14980.24,PG61782956,Gateway_C,2026-08-02 00:00:00,14980.24,0.0,2026-08-02 00:00:00,14980.24,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-1.2427840116017732,False,False,False,0.1035111706231358,0,False,NORMAL_RANGE,False,NORMAL
TX0024712,INV0024712,CUST005233,Sneha Nair,STORE215,2026-08-13 00:00:00,99447.64,PG27651105,Gateway_A,2026-08-13 00:00:00,99447.64,0.0,2026-08-14 00:00:00,99447.64,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,1.4957984295239695,False,False,False,0.06909849895826864,0,False,NORMAL_RANGE,False,NORMAL
TX0024713,INV0024713,CUST006503,Ananya Joshi,STORE240,2026-08-15 00:00:00,6880.8,PG13132115,Gateway_A,2026-08-15 00:00:00,6880.8,0.0,2026-08-15 00:00:00,6880.8,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,DUPLICATE,-1.505382175709482,False,False,False,0.0768317439288953,0,False,NORMAL_RANGE,True,EXCEPTION_REVIEW
TX0024714,INV0024714,CUST008939,Aditya Joshi,STORE131,2026-08-15 00:00:00,36650.92,PG36740009,Gateway_C,2026-08-15 00:00:00,36650.92,0.0,2026-08-15 00:00:00,36650.92,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-0.5401822535832382,False,False,False,0.11801066409845207,0,False,NORMAL_RANGE,False,NORMAL
TX0024715,INV0024715,CUST008397,Kavya Mehta,STORE152,2026-08-11 00:00:00,79446.08,PG49015145,Gateway_A,2026-08-11 00:00:00,79446.08,0.0,2026-08-12 00:00:00,79446.08,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,0.8473124928060994,False,False,False,0.11803260246876279,0,False,NORMAL_RANGE,False,NORMAL
TX0024716,INV0024716,CUST005584,Kavya Kumar,STORE113,2026-08-30 00:00:00,55671.4,PG65652002,Gateway_C,2026-08-30 00:00:00,55671.4,0.0,2026-08-31 00:00:00,55671.4,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,0.07649533504602433,False,False,False,0.12227434643695534,0,False,NORMAL_RANGE,False,NORMAL
TX0024717,INV0024717,CUST001446,Aditya Joshi,STORE114,2026-08-16 00:00:00,42505.8,PG88736591,Gateway_C,2026-08-18 00:00:00,42505.8,0.0,2026-08-17 00:00:00,42505.8,0.0,SETTLED,2.0,100.0,HIGH_CONFIDENCE,DATE_MISMATCH,-0.35035669291843385,False,False,True,-0.013422222482588064,1,True,POTENTIAL_ANOMALY,True,HIGH
TX0024718,INV0024718,CUST007628,Ananya Das,STORE117,2026-08-28 00:00:00,9561.02,PG58712146,Gateway_C,2026-08-28 00:00:00,9561.02,0.0,2026-08-29 00:00:00,9561.02,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-1.4184847048467109,False,False,False,0.08351809583237574,0,False,NORMAL_RANGE,False,NORMAL
TX0024719,INV0024719,CUST004653,Neha Joshi,STORE111,2026-08-10 00:00:00,28989.15,PG27985895,Gateway_C,2026-08-10 00:00:00,28989.15,0.0,2026-08-10 00:00:00,28989.15,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-0.788590382517525,False,False,False,0.11345802408499639,0,False,NORMAL_RANGE,False,NORMAL
TX0024720,INV0024720,CUST003839,Priya Mehta,STORE095,2026-08-27 00:00:00,25498.49,PG84118730,Gateway_C,2026-08-27 00:00:00,25498.49,0.0,2026-08-27 00:00:00,25498.49,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-0.9017637509879642,False,False,False,0.11407503710775896,0,False,NORMAL_RANGE,False,NORMAL
TX0024721,INV0024721,CUST004294,Meera Rao,STORE056,2026-08-18 00:00:00,14025.51,PG34443374,Gateway_C,2026-08-18 00:00:00,14025.51,0.0,2026-08-18 00:00:00,14025.51,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-1.2737380461052146,False,False,False,0.0982690042701938,0,False,NORMAL_RANGE,False,NORMAL
TX0024722,INV0024722,CUST003619,Ananya Mehta,STORE247,2026-08-15 00:00:00,77474.63,PG33935328,Gateway_B,2026-08-15 00:00:00,77474.63,0.0,2026-08-17 00:00:00,77474.63,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,0.7833945984047407,False,False,False,0.11680243887203995,0,False,NORMAL_RANGE,False,NORMAL
TX0024723,INV0024723,CUST009323,Priya Reddy,STORE027,2026-08-10 00:00:00,62431.1,PG21122071,Gateway_C,2026-08-10 00:00:00,62431.1,0.0,2026-08-10 00:00:00,62431.1,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,0.29565675977648453,False,False,False,0.12780327494207305,0,False,NORMAL_RANGE,False,NORMAL
TX0024724,INV0024724,CUST006617,Amit Sharma,STORE132,2026-08-01 00:00:00,19803.04,PG97110163,Gateway_C,2026-08-01 00:00:00,19803.04,0.0,2026-08-01 00:00:00,19803.04,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-1.086420309190414,False,False,False,0.10806727203968985,0,False,NORMAL_RANGE,False,NORMAL
TX0024725,INV0024725,CUST000959,Rohan Reddy,STORE092,2026-08-10 00:00:00,31395.24,PG64269208,Gateway_C,2026-08-10 00:00:00,31395.24,0.0,2026-08-10 00:00:00,31395.24,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-0.7105806908995962,False,False,False,0.11901057652220642,0,False,NORMAL_RANGE,False,NORMAL
TX0024726,INV0024726,CUST004192,Karan Joshi,STORE227,2026-08-06 00:00:00,1059.53,PG12935244,Gateway_A,2026-08-06 00:00:00,1059.53,0.0,2026-08-07 00:00:00,1059.53,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-1.6941180407538905,False,False,False,0.008485966344917162,0,False,NORMAL_RANGE,False,NORMAL
TX0024727,INV0024727,CUST004712,Neha Das,STORE177,2026-08-27 00:00:00,8212.28,PG76042130,Gateway_B,2026-08-27 00:00:00,8212.28,0.0,2026-08-27 00:00:00,8212.28,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-1.4622132401354013,False,False,False,0.07728221027682086,0,False,NORMAL_RANGE,False,NORMAL
TX0024728,INV0024728,CUST008303,Neha Kapoor,STORE008,2026-08-25 00:00:00,95384.14,PG71727872,Gateway_C,2026-08-25 00:00:00,95384.14,0.0,2026-08-26 00:00:00,95384.14,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,1.3640525755079294,False,False,False,0.0929392672289936,0,False,NORMAL_RANGE,False,NORMAL
TX0024729,INV0024729,CUST000059,Karan Kumar,STORE236,2026-08-22 00:00:00,10878.7,PG16416747,Gateway_B,2026-08-22 00:00:00,10878.7,0.0,2026-08-23 00:00:00,10878.7,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-1.3757631896701745,False,False,False,0.0887170142569415,0,False,NORMAL_RANGE,False,NORMAL
TX0024730,INV0024730,CUST008298,Amit Gupta,STORE023,2026-08-02 00:00:00,76025.5,PG26083860,Gateway_C,2026-08-02 00:00:00,76025.5,0.0,2026-08-02 00:00:00,76025.5,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,0.7364112418327547,False,False,False,0.11846710692457002,0,False,NORMAL_RANGE,False,NORMAL
