transaction_id,gateway_transaction_id,erp_customer_id,erp_customer_name,payment_customer_name,entity_match_score,entity_match_confidence,erp_amount,payment_amount
TX0031744,PG20952671,CUST000113,Priya Gupta,Priya Gupta,100.0,HIGH_CONFIDENCE,21570.38,21570.38
TX0031745,PG32145047,CUST007845,Neha Sharma,Neha Sharma,100.0,HIGH_CONFIDENCE,90456.32,90456.32
TX0031746,PG69702590,CUST009564,Arjun Verma,Arjun Verma,100.0,HIGH_CONFIDENCE,25053.36,25053.36
TX0031747,PG86762435,CUST001289,Meera Reddy,Meera Reddy,100.0,HIGH_CONFIDENCE,64344.09,64344.09
TX0031748,PG40862047,CUST001618,Kavya Kumar,Kavya Kumar,100.0,HIGH_CONFIDENCE,7245.24,7245.24
TX0031749,PG79843225,CUST006228,Aditya Mehta,Aditya Mehta,80.0,MEDIUM_CONFIDENCE,61281.35,69122.11
TX0031750,PG32494515,CUST009595,Nikhil Iyer,Nikhil Iyer,100.0,HIGH_CONFIDENCE,53584.57,53584.57
TX0031751,PG75725796,CUST003228,Ananya Patel,Ananya Patel,100.0,HIGH_CONFIDENCE,41678.15,41678.15
TX0031752,PG88500051,CUST009313,Nikhil Joshi,Nikhil Joshi,100.0,HIGH_CONFIDENCE,72388.61,72388.61
TX0031753,PG40124337,CUST002367,Rohan Singh,Rohan Singh,100.0,HIGH_CONFIDENCE,32296.26,32296.26
TX0031754,PG59868154,CUST004534,Nikhil Sharma,Nikhil Sharma,100.0,HIGH_CONFIDENCE,91975.14,91975.14
TX0031755,PG42785633,CUST004498,Neha Iyer,Neha Iyer,100.0,HIGH_CONFIDENCE,71622.0,71622.0
TX0031756,PG34713600,CUST000853,Pooja Mishra,Pooja Mishra,100.0,HIGH_CONFIDENCE,5036.67,5036.67
TX0031757,PG58124494,CUST003506,Ananya Joshi,Ananya Joshi,100.0,HIGH_CONFIDENCE,108306.9,108306.9
TX0031758,PG75799463,CUST007260,Rohan Verma,Rohan Verma,100.0,HIGH_CONFIDENCE,93180.4,93180.4
TX0031759,PG40126699,CUST001894,Karan Kapoor,Karan Kapoor,100.0,HIGH_CONFIDENCE,83414.21,83414.21
TX0031760,PG17582179,CUST002545,Karan Patel,Karan Patel,100.0,HIGH_CONFIDENCE,7065.59,7065.59
TX0031761,PG68296298,CUST008236,Priya Kapoor,Priya Kapoor,100.0,HIGH_CONFIDENCE,52001.89,52001.89
TX0031762,,CUST009317,Pooja Kumar,,0.0,NO_MATCH,50429.79,
TX0031763,PG34057595,CUST009815,Aditya Kapoor,Aditya  Kapoor,100.0,HIGH_CONFIDENCE,102373.81,102373.81
TX0031764,PG36930208,CUST002272,Amit Sharma,Amit Sharma,100.0,HIGH_CONFIDENCE,82400.16,82400.16
TX0031765,PG10374399,CUST009687,Ananya Nair,Ananya Nair,100.0,HIGH_CONFIDENCE,105128.76,105128.76
TX0031766,PG89267312,CUST007686,Ananya Sharma,Ananya Sharma,100.0,HIGH_CONFIDENCE,102510.17,102510.17
TX0031767,PG63200348,CUST003058,Amit Sharma,Amit Sharma,100.0,HIGH_CONFIDENCE,58480.8,58480.8
TX0031768,PG60384160,CUST003537,Amit Kapoor,Amit Kapoor,100.0,HIGH_CONFIDENCE,24684.23,24684.23
TX0031769,PG70883717,CUST006400,Priya Iyer,Priya Iyer,100.0,HIGH_CONFIDENCE,59125.91,59125.91
TX0031770,PG50599944,CUST006111,Nikhil Nair,Nikhil Nair,100.0,HIGH_CONFIDENCE,51890.26,51890.26
TX0031771,PG37053184,CUST005426,Sneha Joshi,Sneha Joshi,100.0,HIGH_CONFIDENCE,92753.65,92753.65
TX0031772,PG22337180,CUST003363,Sneha Singh,Sneha Singh,100.0,HIGH_CONFIDENCE,77653.08,77653.08
TX0031773,PG90347997,CUST003982,Vikram Rao,Vikram Rao,100.0,HIGH_CONFIDENCE,13367.12,13367.12
TX0031774,PG16950972,CUST008415,Pooja Patel,Pooja Patel,100.0,HIGH_CONFIDENCE,80299.65,80299.65
TX0031775,PG55403712,CUST005546,Nikhil Mehta,Nikhil Mehta,100.0,HIGH_CONFIDENCE,40160.63,40160.63
TX0031776,PG56922306,CUST006082,Neha Sharma,Neha Sharma,100.0,HIGH_CONFIDENCE,29003.59,29003.59
TX0031777,PG60179037,CUST006051,Ananya Sharma,Ananya Sharma,100.0,HIGH_CONFIDENCE,46263.43,46263.43
TX0031778,PG19280106,CUST000231,Neha Mehta,Neha Mehta,100.0,HIGH_CONFIDENCE,3600.67,3600.67
TX0031779,PG62790758,CUST001819,Arjun Mehta,Arjun Mehta,100.0,HIGH_CONFIDENCE,37589.87,37589.87
TX0031780,PG12783141,CUST009346,Amit Nair,Amit Nair,100.0,HIGH_CONFIDENCE,40640.01,40640.01
TX0031781,PG97391776,CUST005037,Meera Verma,Meera Verma,100.0,HIGH_CONFIDENCE,88839.42,88839.42
TX0031782,PG79961346,CUST001238,Aditya Patel,Aditya Patel,100.0,HIGH_CONFIDENCE,25574.73,25574.73
TX0031783,PG57918498,CUST007429,Arjun Kapoor,Arjun Kapoor,100.0,HIGH_CONFIDENCE,89122.65,89122.65
TX0031784,PG31059420,CUST009818,Meera Nair,Meera Nair,100.0,HIGH_CONFIDENCE,18772.47,18772.47
TX0031785,PG78185858,CUST000533,Pooja Singh,Pooja Singh,100.0,HIGH_CONFIDENCE,8085.8,8085.8
TX0031786,PG58049446,CUST008070,Aditya Patel,Aditya Patel,100.0,HIGH_CONFIDENCE,91727.75,91727.75
TX0031787,PG71952227,CUST001979,Amit Singh,Amit Singh,100.0,HIGH_CONFIDENCE,63880.92,63880.92
TX0031788,PG87926270,CUST000114,Nikhil Iyer,Nikhil Iyer,100.0,HIGH_CONFIDENCE,21457.19,21457.19
TX0031789,PG86898407,CUST006721,Ananya Das,Ananya Das,80.0,MEDIUM_CONFIDENCE,105352.47,80138.84
TX0031790,PG97661008,CUST008560,Arjun Nair,Arjun Nair,100.0,HIGH_CONFIDENCE,76080.55,76080.55
TX0031791,PG77998732,CUST009620,Meera Joshi,Meera Joshi,100.0,HIGH_CONFIDENCE,86926.8,86926.8
TX0031792,PG59168928,CUST004962,Nikhil Patel,Nikhil Patel,100.0,HIGH_CONFIDENCE,78269.74,78269.74
TX0031793,PG50233768,CUST000124,Rohan Rao,Rohan Rao,100.0,HIGH_CONFIDENCE,35758.09,35758.09
TX0031794,PG94554960,CUST006936,Arjun Iyer,Arjun Iyer,100.0,HIGH_CONFIDENCE,92395.27,92395.27
TX0031795,PG75408111,CUST009997,Rohan Gupta,Rohan Gupta,100.0,HIGH_CONFIDENCE,8771.69,8771.69
TX0031796,PG64420198,CUST005742,Priya Mehta,Priya Mehta,100.0,HIGH_CONFIDENCE,81280.95,81280.95
TX0031797,PG53606354,CUST004338,Sneha Patel,Sneha Patel,100.0,HIGH_CONFIDENCE,33375.29,33375.29
TX0031798,PG56557427,CUST000095,Neha Patel,Neha Patel,100.0,HIGH_CONFIDENCE,81416.44,81416.44
TX0031799,PG84143440,CUST009837,Arjun Singh,Arjun Singh,100.0,HIGH_CONFIDENCE,97685.85,97685.85
TX0031800,PG25780274,CUST007134,Amit Iyer,Amit Iyer,100.0,HIGH_CONFIDENCE,36757.01,36757.01
TX0031801,PG72501141,CUST001278,Nikhil Verma,Nikhil Verma,100.0,HIGH_CONFIDENCE,82383.74,82383.74
TX0031802,PG94064960,CUST009355,Rahul Singh,Rahul Singh,80.0,MEDIUM_CONFIDENCE,102045.08,81774.95
TX0031803,PG89258825,CUST001924,Sneha Rao,Sneha Rao,100.0,HIGH_CONFIDENCE,47736.92,47736.92
TX0031804,PG56084742,CUST008050,Meera Singh,Meera Singh,100.0,HIGH_CONFIDENCE,36935.26,36935.26
TX0031805,PG29114489,CUST006190,Rahul Sharma,Rahul Sharma,100.0,HIGH_CONFIDENCE,55896.03,55896.03
TX0031806,PG32737669,CUST007782,Aditya Joshi,Aditya Joshi,100.0,HIGH_CONFIDENCE,41837.46,41837.46
TX0031807,PG96557216,CUST004011,Rohan Mehta,Rohan Mehta,100.0,HIGH_CONFIDENCE,88907.44,88907.44
TX0031808,PG13502732,CUST008411,Meera Kapoor,Meera Kapoor,100.0,HIGH_CONFIDENCE,50405.74,50405.74
TX0031809,PG59045621,CUST001089,Kavya Kapoor,Kavya Kapoor,100.0,HIGH_CONFIDENCE,103590.56,103590.56
TX0031810,PG55184589,CUST006371,Arjun Reddy,Arjun Reddy,100.0,HIGH_CONFIDENCE,19670.33,19670.33
TX0031811,PG20815031,CUST008713,Neha Patel,NEHA PATEL,100.0,HIGH_CONFIDENCE,49491.62,49491.62
TX0031812,PG38947782,CUST000379,Pooja Verma,Pooja Verma,100.0,HIGH_CONFIDENCE,81645.35,81645.35
TX0031813,PG46807970,CUST006103,Karan Kapoor,Karan Kapoor,100.0,HIGH_CONFIDENCE,48590.12,48590.12
TX0031814,PG95147059,CUST002765,Rohan Kumar,Rohan Kumar,100.0,HIGH_CONFIDENCE,89286.86,89286.86
TX0031815,PG35136621,CUST007928,Neha Sharma,Neha Sharma,100.0,HIGH_CONFIDENCE,63270.41,63270.41
TX0031816,PG99169841,CUST007648,Amit Sharma,Amit Sharma,100.0,HIGH_CONFIDENCE,44642.13,44642.13
TX0031817,,CUST009361,Priya Singh,,0.0,NO_MATCH,63432.74,
TX0031818,PG26521973,CUST005974,Amit Rao,Amit Rao,100.0,HIGH_CONFIDENCE,50117.91,50117.91
TX0031819,PG28925837,CUST000279,Arjun Verma,Arjun Verma,100.0,HIGH_CONFIDENCE,41719.54,41719.54
TX0031820,PG75160759,CUST002803,Meera Kumar,Meera Kumar,100.0,HIGH_CONFIDENCE,15812.68,15812.68
TX0031821,PG97104811,CUST006603,Karan Verma,Karan Verma,100.0,HIGH_CONFIDENCE,4532.86,4532.86
TX0031822,PG35320578,CUST007499,Arjun Reddy,Arjun Reddy,100.0,HIGH_CONFIDENCE,97702.72,97702.72
TX0031823,PG84367893,CUST007357,Aditya Das,Aditya Das,100.0,HIGH_CONFIDENCE,73561.44,73561.44
TX0031824,PG83816810,CUST007995,Meera Das,Das Meera,86.67,MEDIUM_CONFIDENCE,1850.77,1850.77
TX0031825,PG88656446,CUST006783,Arjun Patel,Arjun Patel,100.0,HIGH_CONFIDENCE,99573.75,99573.75
TX0031826,PG84298479,CUST007117,Kavya Rao,Kavya Rao,100.0,HIGH_CONFIDENCE,23859.53,23859.53
TX0031827,PG74154728,CUST006406,Karan Rao,Karan Rao,100.0,HIGH_CONFIDENCE,60345.64,60345.64
TX0031828,PG61109344,CUST000584,Nikhil Verma,Nikhil Verma,100.0,HIGH_CONFIDENCE,89769.85,89769.85
TX0031829,PG57626483,CUST002492,Meera Das,Meera Das,100.0,HIGH_CONFIDENCE,74836.38,74836.38
TX0031830,PG94138082,CUST004664,Vikram Kapoor,Vikram Kapoor,100.0,HIGH_CONFIDENCE,98988.47,98988.47
TX0031831,PG73834251,CUST005597,Amit Sharma,Amit Sharma,100.0,HIGH_CONFIDENCE,46903.33,46903.33
TX0031832,PG27692118,CUST002307,Vikram Singh,Vikram Singh,100.0,HIGH_CONFIDENCE,32366.41,32366.41
TX0031833,PG16147937,CUST005287,Rohan Joshi,Rohan Joshi,100.0,HIGH_CONFIDENCE,35741.14,35741.14
TX0031834,PG90052226,CUST002003,Ananya Mishra,Ananya Mishra,100.0,HIGH_CONFIDENCE,27168.75,27168.75
TX0031835,PG45782811,CUST000944,Priya Gupta,Priya Gupta,100.0,HIGH_CONFIDENCE,79933.86,79933.86
TX0031836,PG61850497,CUST007425,Rahul Verma,Rahul Verma,100.0,HIGH_CONFIDENCE,20833.52,20833.52
TX0031837,PG64672295,CUST002952,Nikhil Verma,Nikhil Verma,100.0,HIGH_CONFIDENCE,89092.23,89092.23
TX0031838,PG86577079,CUST008630,Aditya Sharma,Aditya Sharma,100.0,HIGH_CONFIDENCE,107765.61,107765.61
TX0031839,PG83013129,CUST003844,Neha Gupta,Neha Gupta,100.0,HIGH_CONFIDENCE,72841.32,72841.32
TX0031840,PG78370004,CUST007146,Ananya Rao,Ananya Rao,100.0,HIGH_CONFIDENCE,59711.24,59711.24
TX0031841,PG91666413,CUST004921,Karan Nair,Karan Nair,100.0,HIGH_CONFIDENCE,72921.23,72921.23
TX0031842,PG95055296,CUST009151,Rahul Iyer,Rahul Iyer,100.0,HIGH_CONFIDENCE,97461.52,97461.52
TX0031843,PG92129208,CUST001754,Nikhil Sharma,Nikhil Sharma,100.0,HIGH_CONFIDENCE,28483.03,28483.03
TX0031844,PG21287338,CUST009943,Nikhil Kumar,Nikhil Kumar,100.0,HIGH_CONFIDENCE,25291.62,25291.62
TX0031845,PG81929815,CUST009435,Ananya Singh,Ananya Singh,100.0,HIGH_CONFIDENCE,53841.33,53841.33
TX0031846,PG89869357,CUST001467,Nikhil Rao,Nikhil Rao,100.0,HIGH_CONFIDENCE,52629.02,52629.02
TX0031847,PG86214842,CUST002543,Meera Gupta,Meera Gupta,100.0,HIGH_CONFIDENCE,33493.87,33493.87
TX0031848,PG25766137,CUST007737,Aditya Kapoor,Aditya Kapoor,100.0,HIGH_CONFIDENCE,46131.82,46131.82
TX0031849,PG25811257,CUST004906,Pooja Rao,Pooja Rao,100.0,HIGH_CONFIDENCE,45001.72,45001.72
TX0031850,PG12705751,CUST003268,Priya Patel,Priya Patel,100.0,HIGH_CONFIDENCE,65180.07,65180.07
TX0031851,PG46920713,CUST009725,Vikram Mehta,Vikram Mehta,100.0,HIGH_CONFIDENCE,58002.5,58002.5
TX0031852,PG29674335,CUST008172,Karan Kapoor,Karan Kapoor,100.0,HIGH_CONFIDENCE,71957.24,71957.24
TX0031853,PG14363080,CUST001142,Sneha Nair,Sneha Nair,100.0,HIGH_CONFIDENCE,8337.21,8337.21
TX0031854,PG64105797,CUST006897,Priya Patel,Priya Patel,100.0,HIGH_CONFIDENCE,66665.75,66665.75
TX0031855,PG65188734,CUST007553,Meera Das,Meera Das,100.0,HIGH_CONFIDENCE,67712.37,67712.37
TX0031856,PG15926677,CUST008720,Ananya Mishra,Ananya Mishra,100.0,HIGH_CONFIDENCE,70223.29,70223.29
TX0031857,PG93938321,CUST003871,Sneha Sharma,Sneha Sharma,100.0,HIGH_CONFIDENCE,49888.0,49888.0
TX0031858,PG82897613,CUST000123,Amit Mishra,Amit Mishra,100.0,HIGH_CONFIDENCE,75614.04,75614.04
TX0031859,PG53012724,CUST009074,Priya Mishra,Priya Mishra,100.0,HIGH_CONFIDENCE,73194.76,73194.76
TX0031860,PG29037107,CUST002166,Neha Verma,Neha Verma,100.0,HIGH_CONFIDENCE,76569.57,76569.57
TX0031861,PG56799972,CUST009909,Aditya Iyer,Aditya Iyer,100.0,HIGH_CONFIDENCE,29448.58,29448.58
TX0031862,PG67519172,CUST007152,Pooja Singh,Pooja Singh,100.0,HIGH_CONFIDENCE,78848.4,78848.4
TX0031863,PG19563732,CUST007597,Vikram Patel,Vikram Patel,100.0,HIGH_CONFIDENCE,20456.15,20456.15
TX0031864,PG36034412,CUST009960,Nikhil Das,Nikhil Das,100.0,HIGH_CONFIDENCE,49499.85,49499.85
TX0031865,,CUST009895,Rohan Mishra,,0.0,NO_MATCH,65606.87,
TX0031866,PG95161918,CUST003909,Rohan Singh,Rohan Singh,100.0,HIGH_CONFIDENCE,15969.27,15969.27
TX0031867,PG72960089,CUST003337,Kavya Patel,Kavya Patel,100.0,HIGH_CONFIDENCE,82281.36,82281.36
TX0031868,PG93035039,CUST005457,Priya Mishra,Priya Mishra,100.0,HIGH_CONFIDENCE,24208.3,24208.3
TX0031869,PG82347492,CUST004495,Pooja Mishra,Pooja Mishra,100.0,HIGH_CONFIDENCE,28294.58,28294.58
TX0031870,PG38946313,CUST001233,Neha Reddy,Neha Reddy,100.0,HIGH_CONFIDENCE,16253.78,16253.78
TX0031871,PG70814379,CUST009830,Neha Reddy,Neha Reddy,100.0,HIGH_CONFIDENCE,94755.97,94755.97
TX0031872,PG76867363,CUST003561,Aditya Rao,Aditya Rao,100.0,HIGH_CONFIDENCE,29076.32,29076.32
TX0031873,PG34720785,CUST006119,Meera Kumar,Meera Kumar,100.0,HIGH_CONFIDENCE,50597.74,50597.74
TX0031874,PG46967148,CUST002389,Priya Kumar,Priya Kumar,100.0,HIGH_CONFIDENCE,24576.68,24576.68
TX0031875,PG59167592,CUST007113,Nikhil Mehta,Nikhil Mehta,100.0,HIGH_CONFIDENCE,74698.99,74698.99
TX0031876,PG63902995,CUST000790,Aditya Mishra,Aditya Mishra,100.0,HIGH_CONFIDENCE,12785.58,12785.58
TX0031877,PG30663519,CUST007656,Sneha Iyer,Sneha Iyer,100.0,HIGH_CONFIDENCE,2507.61,2507.61
TX0031878,PG74258621,CUST008964,Priya Verma,Priya Verma,100.0,HIGH_CONFIDENCE,12487.31,12487.31
TX0031879,PG53830094,CUST003634,Sneha Joshi,Sneha Joshi,100.0,HIGH_CONFIDENCE,44200.03,44200.03
TX0031880,PG36548874,CUST001838,Aditya Kumar,Aditya Kumar,100.0,HIGH_CONFIDENCE,12164.69,12164.69
TX0031881,PG24069668,CUST005994,Aditya Verma,Aditya Verma,100.0,HIGH_CONFIDENCE,52875.12,52875.12
TX0031882,PG44613097,CUST008893,Rohan Sharma,Rohan Sharma,100.0,HIGH_CONFIDENCE,17552.98,17552.98
TX0031883,PG63547911,CUST002984,Priya Mishra,Priya Mishra,100.0,HIGH_CONFIDENCE,75919.94,75919.94
TX0031884,PG97343981,CUST006681,Arjun Kapoor,Arjun Kapoor,100.0,HIGH_CONFIDENCE,72896.54,72896.54
TX0031885,PG68247077,CUST009337,Amit Rao,Amit Rao,80.0,MEDIUM_CONFIDENCE,44392.2,40559.29
TX0031886,PG99820419,CUST008805,Priya Rao,Priya Rao,100.0,HIGH_CONFIDENCE,17247.2,17247.2
TX0031887,PG16265211,CUST006722,Rohan Kapoor,Rohan Kapoor,100.0,HIGH_CONFIDENCE,66194.49,66194.49
TX0031888,PG69330588,CUST002911,Nikhil Mishra,Nikhil Mishra,100.0,HIGH_CONFIDENCE,35188.94,35188.94
TX0031889,PG97649871,CUST008148,Rohan Mehta,Rohan Mehta,100.0,HIGH_CONFIDENCE,23606.42,23606.42
TX0031890,PG62765889,CUST002369,Vikram Joshi,Vikram Joshi,100.0,HIGH_CONFIDENCE,11394.11,11394.11
TX0031891,PG84227463,CUST000052,Vikram Singh,Vikram Singh,100.0,HIGH_CONFIDENCE,74488.88,74488.88
TX0031892,PG68094255,CUST000617,Ananya Iyer,Ananya Iyer,100.0,HIGH_CONFIDENCE,73500.76,73500.76
TX0031893,PG27703460,CUST006722,Rohan Kapoor,Rohan Kapoor,100.0,HIGH_CONFIDENCE,67875.97,67875.97
TX0031894,PG24869754,CUST008508,Vikram Das,Vikram Das,100.0,HIGH_CONFIDENCE,80686.42,80686.42
TX0031895,PG37524698,CUST009173,Amit Das,Amit Das,100.0,HIGH_CONFIDENCE,87262.97,87262.97
TX0031896,PG88929021,CUST001791,Priya Verma,Priya Verma,100.0,HIGH_CONFIDENCE,57388.38,57388.38
TX0031897,PG86766385,CUST002408,Ananya Mishra,Ananya Mishra,100.0,HIGH_CONFIDENCE,110134.04,110134.04
TX0031898,PG98144104,CUST006775,Ananya Sharma,Ananya Sharma,100.0,HIGH_CONFIDENCE,33688.7,33688.7
TX0031899,PG72810786,CUST004895,Rohan Kumar,Rohan Kumar,100.0,HIGH_CONFIDENCE,102234.75,102234.75
TX0031900,PG63768413,CUST004532,Arjun Kumar,Arjun Kumar,80.0,MEDIUM_CONFIDENCE,82461.09,53562.08
TX0031901,PG16450821,CUST005212,Vikram Gupta,Vikram Gupta,100.0,HIGH_CONFIDENCE,1567.52,1567.52
TX0031902,PG20242347,CUST008021,Arjun Patel,Arjun Patel,100.0,HIGH_CONFIDENCE,35144.73,35144.73
TX0031903,PG69056583,CUST006869,Rahul Sharma,Rahul Sharma,100.0,HIGH_CONFIDENCE,38086.48,38086.48
TX0031904,PG86444792,CUST000924,Neha Sharma,Neha Sharma,100.0,HIGH_CONFIDENCE,54268.95,54268.95
TX0031905,PG67906861,CUST009150,Arjun Rao,Arjun Rao,100.0,HIGH_CONFIDENCE,68744.68,68744.68
TX0031906,PG67730285,CUST004124,Pooja Rao,Pooja Rao,100.0,HIGH_CONFIDENCE,34281.43,34281.43
TX0031907,PG23238131,CUST005569,Karan Mishra,Karan Mishra,100.0,HIGH_CONFIDENCE,3543.12,3543.12
TX0031908,PG74005360,CUST003596,Neha Mishra,Neha Mishra,100.0,HIGH_CONFIDENCE,107490.32,107490.32
TX0031909,PG42516129,CUST002839,Vikram Nair,Vikram Nair,100.0,HIGH_CONFIDENCE,36699.91,36699.91
TX0031910,PG41623782,CUST003931,Priya Kapoor,Priya Kapoor,100.0,HIGH_CONFIDENCE,53864.84,53864.84
TX0031911,PG22160916,CUST005514,Neha Verma,Neha Verma,100.0,HIGH_CONFIDENCE,18475.19,18475.19
TX0031912,PG58265696,CUST004536,Sneha Iyer,Sneha Iyer,100.0,HIGH_CONFIDENCE,103393.12,103393.12
TX0031913,PG64775408,CUST002819,Pooja Mishra,Pooja Mishra,100.0,HIGH_CONFIDENCE,68201.99,68201.99
TX0031914,PG75419853,CUST001904,Meera Kumar,Meera Kumar,100.0,HIGH_CONFIDENCE,96326.89,96326.89
TX0031915,PG31370168,CUST002713,Rohan Joshi,Rohan Joshi,100.0,HIGH_CONFIDENCE,28420.71,28420.71
TX0031916,PG89296278,CUST000605,Amit Kapoor,Amit Kapoor,100.0,HIGH_CONFIDENCE,98803.44,98803.44
TX0031917,PG66606222,CUST007977,Rohan Kapoor,Rohan Kapoor,100.0,HIGH_CONFIDENCE,112153.09,112153.09
TX0031918,PG45893369,CUST002004,Rahul Das,Rahul Das,100.0,HIGH_CONFIDENCE,107430.32,107430.32
TX0031919,PG84271982,CUST009275,Rahul Kapoor,Rahul Kapoor,100.0,HIGH_CONFIDENCE,9819.64,9819.64
TX0031920,PG39954693,CUST000695,Rahul Patel,Rahul Patel,100.0,HIGH_CONFIDENCE,16026.13,16026.13
TX0031921,PG86114745,CUST002836,Arjun Kapoor,Arjun Kapoor,100.0,HIGH_CONFIDENCE,97240.34,97240.34
TX0031922,PG72791345,CUST000317,Nikhil Iyer,Nikhil Iyer,100.0,HIGH_CONFIDENCE,60743.58,60743.58
TX0031923,PG47677092,CUST001053,Arjun Verma,Arjun Verma,100.0,HIGH_CONFIDENCE,94723.31,94723.31
TX0031924,PG70264967,CUST003209,Neha Sharma,Neha Sharma,100.0,HIGH_CONFIDENCE,76425.99,76425.99
TX0031925,PG92513738,CUST001338,Kavya Rao,Kavya Rao,100.0,HIGH_CONFIDENCE,59828.98,59828.98
TX0031926,PG13753914,CUST000536,Ananya Kapoor,Ananya Kapoor,100.0,HIGH_CONFIDENCE,63476.37,63476.37
TX0031927,PG15084056,CUST004129,Pooja Gupta,Pooja Gupta,100.0,HIGH_CONFIDENCE,47066.82,47066.82
TX0031928,PG49025749,CUST004857,Arjun Nair,Arjun Nair,100.0,HIGH_CONFIDENCE,27833.07,27833.07
TX0031929,PG98157848,CUST004500,Aditya Kapoor,Aditya Kapoor,100.0,HIGH_CONFIDENCE,90971.01,90971.01
TX0031930,PG17782939,CUST000686,Karan Sharma,Karan Sharma,100.0,HIGH_CONFIDENCE,22508.5,22508.5
TX0031931,,CUST002605,Meera Das,,0.0,NO_MATCH,8023.08,
TX0031932,PG34354934,CUST004798,Priya Iyer,Priya Iyer,100.0,HIGH_CONFIDENCE,104433.1,104433.1
TX0031933,PG63678370,CUST001059,Rahul Sharma,Rahul Sharma,100.0,HIGH_CONFIDENCE,55794.2,55794.2
TX0031934,PG97863685,CUST002524,Aditya Kapoor,Aditya Kapoor,100.0,HIGH_CONFIDENCE,2376.11,2376.11
TX0031935,PG18373123,CUST001785,Neha Kapoor,Neha Kapoor,100.0,HIGH_CONFIDENCE,105201.15,105201.15
TX0031936,PG94974441,CUST003968,Arjun Mishra,Arjun Mishra,100.0,HIGH_CONFIDENCE,100062.77,100062.77
TX0031937,PG74633061,CUST008987,Aditya Gupta,Aditya Gupta,100.0,HIGH_CONFIDENCE,63971.07,63971.07
TX0031938,PG61962974,CUST005291,Arjun Kapoor,Arjun Kapoor,100.0,HIGH_CONFIDENCE,11705.78,11705.78
TX0031939,PG63114443,CUST008993,Nikhil Nair,Nikhil Nair,100.0,HIGH_CONFIDENCE,63567.66,63567.66
TX0031940,PG15992682,CUST008903,Neha Patel,Neha Patel,100.0,HIGH_CONFIDENCE,68208.23,68208.23
TX0031941,PG10641308,CUST001223,Arjun Rao,Arjun Rao,100.0,HIGH_CONFIDENCE,64733.37,64733.37
TX0031942,PG85637537,CUST003226,Karan Gupta,Karan Gupta,80.0,MEDIUM_CONFIDENCE,95790.71,67706.04
TX0031943,PG33309347,CUST001849,Nikhil Gupta,Nikhil Gupta,100.0,HIGH_CONFIDENCE,99258.17,99258.17
TX0031944,PG71083776,CUST000817,Aditya Nair,Aditya Nair,100.0,HIGH_CONFIDENCE,107790.9,107790.9
TX0031945,PG74434244,CUST007484,Vikram Nair,Vikram Nair,100.0,HIGH_CONFIDENCE,85846.54,85846.54
TX0031946,PG47509709,CUST007365,Arjun Reddy,Arjun Reddy,100.0,HIGH_CONFIDENCE,30761.95,30761.95
TX0031947,PG82717055,CUST003847,Nikhil Singh,Nikhil Singh,100.0,HIGH_CONFIDENCE,19319.51,19319.51
TX0031948,PG93641813,CUST009999,Karan Joshi,Karan Joshi,100.0,HIGH_CONFIDENCE,10372.08,10372.08
TX0031949,PG63994037,CUST005276,Arjun Patel,Arjun Patel,100.0,HIGH_CONFIDENCE,85785.47,85785.47
TX0031950,PG79641486,CUST002109,Meera Verma,Meera Verma,100.0,HIGH_CONFIDENCE,92238.28,92238.28
TX0031951,PG96237755,CUST002741,Rohan Singh,Rohan Singh,100.0,HIGH_CONFIDENCE,59709.33,59709.33
TX0031952,PG85925899,CUST007953,Pooja Sharma,Pooja Sharma,100.0,HIGH_CONFIDENCE,76840.76,76840.76
TX0031953,PG15745994,CUST001053,Arjun Verma,Arjun Verma,100.0,HIGH_CONFIDENCE,74796.0,74796.0
TX0031954,PG23569468,CUST003191,Ananya Iyer,Ananya Iyer,80.0,MEDIUM_CONFIDENCE,29240.28,35134.77
TX0031955,PG85488794,CUST009544,Neha Das,Neha Das,100.0,HIGH_CONFIDENCE,4959.23,4959.23
TX0031956,PG90275224,CUST004371,Meera Joshi,Meera Joshi,100.0,HIGH_CONFIDENCE,25921.56,25921.56
TX0031957,PG77451550,CUST002019,Vikram Patel,Vikram Patel,100.0,HIGH_CONFIDENCE,49901.37,49901.37
TX0031958,PG79344313,CUST007547,Priya Kumar,Priya Kumar,100.0,HIGH_CONFIDENCE,36750.84,36750.84
TX0031959,PG93229634,CUST004200,Rahul Singh,Rahul Singh,100.0,HIGH_CONFIDENCE,54304.35,54304.35
TX0031960,PG33784766,CUST001927,Sneha Kumar,Sneha Kumar,100.0,HIGH_CONFIDENCE,23695.56,23695.56
TX0031961,PG65589691,CUST001211,Meera Sharma,Meera Sharma,100.0,HIGH_CONFIDENCE,97548.33,97548.33
TX0031962,PG55048590,CUST000670,Kavya Das,Kavya Das,100.0,HIGH_CONFIDENCE,66046.12,66046.12
TX0031963,PG78102979,CUST007987,Nikhil Patel,Nikhil Patel,100.0,HIGH_CONFIDENCE,31501.54,31501.54
TX0031964,PG87500205,CUST007632,Priya Mehta,Priya Mehta,100.0,HIGH_CONFIDENCE,52619.8,52619.8
TX0031965,PG90536854,CUST009404,Aditya Sharma,Aditya Sharma,100.0,HIGH_CONFIDENCE,52511.01,52511.01
TX0031966,PG70613359,CUST007719,Rahul Mehta,Rahul Mehta,100.0,HIGH_CONFIDENCE,13293.62,13293.62
